05:18:14:93 | I | Matching ok | SEQ : 20174821760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:48:39:65 | I | Matching ok | SEQ : 20174826570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:48:41:68 | I | Matching ok | SEQ : 20174826560, PART : N/A, SCAN N/A, CELL [1,2]
16:49:03:38 | I | Matching ok | SEQ : 20174826550, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:49:24:33 | I | Matching ok | SEQ : 20174826540, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:49:38:90 | I | Matching ok | SEQ : 20174826530, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
16:50:07:25 | I | Matching ok | SEQ : 20174826520, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
16:50:30:73 | I | Matching ok | SEQ : 20174826630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:50:42:73 | I | Matching ok | SEQ : 20174826620, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:50:54:88 | I | Matching ok | SEQ : 20174826610, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
16:52:03:21 | I | Matching ok | SEQ : 20174826600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
16:52:08:41 | I | Matching ok | SEQ : 20174826590, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:52:10:42 | I | Matching ok | SEQ : 20174826580, PART : N/A, SCAN N/A, CELL [2,6]
16:52:12:48 | I | Matching ok | SEQ : 20174826690, PART : N/A, SCAN N/A, CELL [1,1]
17:01:54:60 | I | Matching ok | SEQ : 20174826680, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
17:01:57:90 | I | Matching ok | SEQ : 20174826670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
17:02:00:70 | I | Matching ok | SEQ : 20174826660, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
17:02:03:95 | I | Matching ok | SEQ : 20174826650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
17:02:05:96 | I | Matching ok | SEQ : 20174826640, PART : N/A, SCAN N/A, CELL [1,6]
17:02:20:55 | I | Matching ok | SEQ : 20174826750, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
17:02:28:33 | I | Matching ok | SEQ : 20174826740, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
17:02:33:10 | I | Matching ok | SEQ : 20174826730, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
17:02:36:15 | I | Matching ok | SEQ : 20174826720, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
17:02:44:92 | I | Matching ok | SEQ : 20174826710, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
17:02:47:85 | I | Matching ok | SEQ : 20174826700, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
17:13:27:11 | I | Matching ok | SEQ : 20174826810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
17:13:42:01 | I | Matching ok | SEQ : 20174826800, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
17:13:45:52 | I | Matching ok | SEQ : 20174826790, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
17:13:50:74 | I | Matching ok | SEQ : 20174826780, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
17:13:54:84 | I | Matching ok | SEQ : 20174826770, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
17:13:56:85 | I | Matching ok | SEQ : 20174826760, PART : N/A, SCAN N/A, CELL [1,6]
17:14:02:29 | I | Matching ok | SEQ : 20174826870, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
17:14:06:19 | I | Matching ok | SEQ : 20174826860, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
17:14:08:91 | I | Matching ok | SEQ : 20174826850, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
17:14:10:92 | I | Matching ok | SEQ : 20174826840, PART : N/A, SCAN N/A, CELL [2,4]
17:14:12:94 | I | Matching ok | SEQ : 20174826830, PART : N/A, SCAN N/A, CELL [2,5]
17:14:14:95 | I | Matching ok | SEQ : 20174826820, PART : N/A, SCAN N/A, CELL [2,6]
17:26:18:88 | I | Matching ok | SEQ : 20174826930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
17:26:22:01 | I | Matching ok | SEQ : 20174826920, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
17:26:24:02 | I | Matching ok | SEQ : 20174826910, PART : N/A, SCAN N/A, CELL [1,3]
17:26:26:91 | I | Matching ok | SEQ : 20174826900, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
17:26:29:63 | I | Matching ok | SEQ : 20174826890, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
17:26:33:43 | I | Matching ok | SEQ : 20174826880, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
17:26:35:46 | I | Matching ok | SEQ : 20174826990, PART : N/A, SCAN N/A, CELL [2,1]
17:26:40:58 | I | Matching ok | SEQ : 20174826980, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
17:26:42:76 | I | Matching ok | SEQ : 20174826970, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
17:26:44:77 | I | Matching ok | SEQ : 20174826960, PART : N/A, SCAN N/A, CELL [2,4]
17:26:49:84 | I | Matching ok | SEQ : 20174826950, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
17:26:52:24 | I | Matching ok | SEQ : 20174826940, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
17:36:38:17 | I | Matching ok | SEQ : 20174827050, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
17:36:47:70 | I | Matching ok | SEQ : 20174827040, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
17:36:50:80 | I | Matching ok | SEQ : 20174827030, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
17:36:55:37 | W | Mismatching | SEQ : 20174827020, PART : 04578885AC, SCAN P52124713AD, CELL [1,4]
17:37:33:20 | I | Matching ok | SEQ : 20174827020, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
17:37:36:40 | W | Mismatching | SEQ : 20174827010, PART : 52124713AD, SCAN P04578885AC, CELL [1,5]
17:38:02:77 | I | Matching ok | SEQ : 20174827010, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
17:38:05:98 | I | Matching ok | SEQ : 20174827000, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
17:38:09:30 | I | Matching ok | SEQ : 20174827110, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
17:38:15:25 | I | Matching ok | SEQ : 20174827100, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
17:38:23:22 | I | Matching ok | SEQ : 20174827090, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
17:38:26:50 | I | Matching ok | SEQ : 20174827080, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
17:38:29:70 | I | Matching ok | SEQ : 20174827070, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
17:38:32:77 | I | Matching ok | SEQ : 20174827060, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
17:52:57:62 | I | Matching ok | SEQ : 20174827170, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
17:52:59:77 | I | Matching ok | SEQ : 20174827160, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
17:53:03:82 | I | Matching ok | SEQ : 20174827150, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
17:53:05:84 | I | Matching ok | SEQ : 20174827140, PART : N/A, SCAN N/A, CELL [1,4]
17:53:09:95 | W | Mismatching | SEQ : 20174827130, PART : 04578885AC, SCAN P52124713AD, CELL [1,5]
17:53:31:45 | I | Matching ok | SEQ : 20174827130, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
17:53:34:95 | I | Matching ok | SEQ : 20174827120, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
17:53:38:52 | I | Matching ok | SEQ : 20174827230, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
17:53:42:15 | I | Matching ok | SEQ : 20174827220, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
17:53:45:72 | I | Matching ok | SEQ : 20174827210, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
17:53:49:25 | I | Matching ok | SEQ : 20174827200, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
17:53:52:55 | I | Matching ok | SEQ : 20174827190, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
17:53:56:25 | I | Matching ok | SEQ : 20174827180, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
18:01:04:73 | I | Matching ok | SEQ : 20174827290, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:01:08:73 | I | Matching ok | SEQ : 20174827280, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
18:01:10:75 | I | Matching ok | SEQ : 20174827270, PART : N/A, SCAN N/A, CELL [1,3]
18:01:12:83 | I | Matching ok | SEQ : 20174827260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:01:16:86 | I | Matching ok | SEQ : 20174827250, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:01:21:51 | I | Matching ok | SEQ : 20174827240, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:01:25:89 | I | Matching ok | SEQ : 20174827350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:01:27:91 | I | Matching ok | SEQ : 20174827340, PART : N/A, SCAN N/A, CELL [2,2]
18:01:31:04 | I | Matching ok | SEQ : 20174827330, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:01:36:51 | I | Matching ok | SEQ : 20174827320, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:01:38:52 | I | Matching ok | SEQ : 20174827310, PART : N/A, SCAN N/A, CELL [2,5]
18:01:40:53 | I | Matching ok | SEQ : 20174827300, PART : N/A, SCAN N/A, CELL [2,6]
18:01:42:64 | I | Matching ok | SEQ : 20174827410, PART : N/A, SCAN N/A, CELL [1,1]
18:29:34:10 | I | Matching ok | SEQ : 20174827400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:29:36:98 | I | Matching ok | SEQ : 20174827390, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:29:39:50 | I | Matching ok | SEQ : 20174827380, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:29:42:92 | I | Matching ok | SEQ : 20174827370, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:29:44:94 | I | Matching ok | SEQ : 20174827360, PART : N/A, SCAN N/A, CELL [1,6]
18:29:46:95 | I | Matching ok | SEQ : 20174827470, PART : N/A, SCAN N/A, CELL [2,1]
18:29:51:90 | I | Matching ok | SEQ : 20174827460, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:29:54:72 | I | Matching ok | SEQ : 20174827450, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:29:56:76 | I | Matching ok | SEQ : 20174827440, PART : N/A, SCAN N/A, CELL [2,4]
18:29:59:00 | I | Matching ok | SEQ : 20174827430, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:30:01:04 | I | Matching ok | SEQ : 20174827420, PART : N/A, SCAN N/A, CELL [2,6]
18:40:45:21 | I | Matching ok | SEQ : 20174827530, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:40:49:29 | I | Matching ok | SEQ : 20174827520, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
18:40:53:81 | I | Matching ok | SEQ : 20174827510, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:40:55:84 | I | Matching ok | SEQ : 20174827500, PART : N/A, SCAN N/A, CELL [1,4]
18:41:01:21 | I | Matching ok | SEQ : 20174827490, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:41:04:59 | I | Matching ok | SEQ : 20174827480, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:41:08:11 | I | Matching ok | SEQ : 20174827590, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
18:41:11:49 | W | Mismatching | SEQ : 20174827580, PART : 52124713AD, SCAN P04578885AC, CELL [2,2]
18:41:29:39 | I | Matching ok | SEQ : 20174827580, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:41:31:45 | I | Matching ok | SEQ : 20174827570, PART : N/A, SCAN N/A, CELL [2,3]
18:41:40:89 | W | Mismatching | SEQ : 20174827560, PART : 04578885AC, SCAN P52124713AD, CELL [2,4]
18:41:54:56 | I | Matching ok | SEQ : 20174827560, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:41:58:29 | I | Matching ok | SEQ : 20174827550, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:42:00:31 | I | Matching ok | SEQ : 20174827540, PART : N/A, SCAN N/A, CELL [2,6]
18:52:04:30 | I | Matching ok | SEQ : 20174827650, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:52:07:55 | I | Matching ok | SEQ : 20174827640, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
18:52:09:57 | I | Matching ok | SEQ : 20174827630, PART : N/A, SCAN N/A, CELL [1,3]
18:52:12:08 | I | Matching ok | SEQ : 20174827620, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:52:14:68 | I | Matching ok | SEQ : 20174827610, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:52:16:73 | I | Matching ok | SEQ : 20174827600, PART : N/A, SCAN N/A, CELL [1,6]
18:52:21:09 | I | Matching ok | SEQ : 20174827710, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:52:23:45 | I | Matching ok | SEQ : 20174827700, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:52:26:91 | I | Matching ok | SEQ : 20174827690, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:52:29:81 | I | Matching ok | SEQ : 20174827680, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:52:32:59 | I | Matching ok | SEQ : 20174827670, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:52:35:56 | I | Matching ok | SEQ : 20174827660, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:03:42:27 | I | Matching ok | SEQ : 20174827770, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:03:47:22 | I | Matching ok | SEQ : 20174827760, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:03:49:25 | I | Matching ok | SEQ : 20174827750, PART : N/A, SCAN N/A, CELL [1,3]
19:03:52:70 | I | Matching ok | SEQ : 20174827740, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:03:57:00 | I | Matching ok | SEQ : 20174827730, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:03:59:02 | I | Matching ok | SEQ : 20174827720, PART : N/A, SCAN N/A, CELL [1,6]
19:04:02:35 | I | Matching ok | SEQ : 20174827830, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:04:04:92 | I | Matching ok | SEQ : 20174827820, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:04:06:96 | I | Matching ok | SEQ : 20174827810, PART : N/A, SCAN N/A, CELL [2,3]
19:04:10:02 | I | Matching ok | SEQ : 20174827800, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:04:12:03 | I | Matching ok | SEQ : 20174827790, PART : N/A, SCAN N/A, CELL [2,5]
19:04:14:06 | I | Matching ok | SEQ : 20174827780, PART : N/A, SCAN N/A, CELL [2,6]
19:04:16:16 | I | Matching ok | SEQ : 20174827890, PART : N/A, SCAN N/A, CELL [1,1]
19:14:21:94 | I | Matching ok | SEQ : 20174827880, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:14:27:19 | I | Matching ok | SEQ : 20174827870, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:14:32:89 | I | Matching ok | SEQ : 20174827860, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:14:39:81 | I | Matching ok | SEQ : 20174827850, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:14:44:54 | I | Matching ok | SEQ : 20174827840, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:14:48:46 | I | Matching ok | SEQ : 20174827950, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:14:52:81 | I | Matching ok | SEQ : 20174827940, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:14:57:46 | I | Matching ok | SEQ : 20174827930, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:15:01:34 | I | Matching ok | SEQ : 20174827920, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:15:03:36 | I | Matching ok | SEQ : 20174827910, PART : N/A, SCAN N/A, CELL [2,5]
19:15:07:59 | I | Matching ok | SEQ : 20174827900, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:26:44:03 | I | Matching ok | SEQ : 20174828010, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:26:46:05 | I | Matching ok | SEQ : 20174828000, PART : N/A, SCAN N/A, CELL [1,2]
19:26:48:07 | I | Matching ok | SEQ : 20174827990, PART : N/A, SCAN N/A, CELL [1,3]
19:26:53:13 | I | Matching ok | SEQ : 20174827980, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:26:58:73 | I | Matching ok | SEQ : 20174827970, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:27:06:26 | I | Matching ok | SEQ : 20174827960, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:27:16:83 | I | Matching ok | SEQ : 20174828070, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:27:18:85 | I | Matching ok | SEQ : 20174828060, PART : N/A, SCAN N/A, CELL [2,2]
19:27:21:36 | I | Matching ok | SEQ : 20174828050, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:27:25:08 | W | Mismatching | SEQ : 20174828040, PART : 52124713AD, SCAN P04578885AC, CELL [2,4]
19:27:55:61 | I | Matching ok | SEQ : 20174828040, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:27:59:38 | I | Matching ok | SEQ : 20174828030, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:28:04:78 | I | Matching ok | SEQ : 20174828020, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:35:39:05 | I | Matching ok | SEQ : 20174828130, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:35:41:42 | I | Matching ok | SEQ : 20174828120, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:35:51:67 | I | Matching ok | SEQ : 20174828110, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:35:58:35 | I | Matching ok | SEQ : 20174828100, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:36:02:79 | I | Matching ok | SEQ : 20174828090, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:36:04:80 | I | Matching ok | SEQ : 20174828080, PART : N/A, SCAN N/A, CELL [1,6]
19:36:09:12 | I | Matching ok | SEQ : 20174828190, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:36:15:52 | I | Matching ok | SEQ : 20174828180, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:36:18:99 | I | Matching ok | SEQ : 20174828170, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:36:21:01 | I | Matching ok | SEQ : 20174828160, PART : N/A, SCAN N/A, CELL [2,4]
19:36:24:69 | I | Matching ok | SEQ : 20174828150, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:36:29:47 | I | Matching ok | SEQ : 20174828140, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:44:11:31 | I | Matching ok | SEQ : 20174828250, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:44:14:88 | I | Matching ok | SEQ : 20174828240, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:44:18:90 | I | Matching ok | SEQ : 20174828230, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:44:24:78 | I | Matching ok | SEQ : 20174828220, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:44:30:06 | I | Matching ok | SEQ : 20174828210, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:44:34:36 | I | Matching ok | SEQ : 20174828200, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:44:38:43 | I | Matching ok | SEQ : 20174828310, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:44:42:26 | I | Matching ok | SEQ : 20174828300, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:44:46:56 | I | Matching ok | SEQ : 20174828290, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:44:48:58 | I | Matching ok | SEQ : 20174828280, PART : N/A, SCAN N/A, CELL [2,4]
19:44:54:51 | W | Mismatching | SEQ : 20174828270, PART : 04578885AC, SCAN P52124713AD, CELL [2,5]
19:45:12:48 | I | Matching ok | SEQ : 20174828270, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:45:16:21 | I | Matching ok | SEQ : 20174828260, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:45:18:31 | I | Matching ok | SEQ : 20174828370, PART : N/A, SCAN N/A, CELL [1,1]
19:45:20:32 | I | Matching ok | SEQ : 20174828360, PART : N/A, SCAN N/A, CELL [1,2]
19:59:12:10 | I | Matching ok | SEQ : 20174828350, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:59:17:43 | I | Matching ok | SEQ : 20174828340, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:59:23:45 | I | Matching ok | SEQ : 20174828330, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:59:27:45 | I | Matching ok | SEQ : 20174828320, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:01:15:43 | I | Matching ok | SEQ : 20174828430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:01:19:66 | I | Matching ok | SEQ : 20174828420, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:01:24:56 | I | Matching ok | SEQ : 20174828410, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:01:28:50 | I | Matching ok | SEQ : 20174828400, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:01:30:51 | I | Matching ok | SEQ : 20174828390, PART : N/A, SCAN N/A, CELL [2,5]
20:01:33:03 | I | Matching ok | SEQ : 20174828380, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:11:43:05 | I | Matching ok | SEQ : 20174828490, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:11:45:74 | I | Matching ok | SEQ : 20174828480, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:11:47:76 | I | Matching ok | SEQ : 20174828470, PART : N/A, SCAN N/A, CELL [1,3]
20:11:51:74 | I | Matching ok | SEQ : 20174828460, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:11:54:85 | I | Matching ok | SEQ : 20174828450, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:11:56:88 | I | Matching ok | SEQ : 20174828440, PART : N/A, SCAN N/A, CELL [1,6]
20:12:00:14 | I | Matching ok | SEQ : 20174828550, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:12:02:47 | I | Matching ok | SEQ : 20174828540, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:12:05:82 | I | Matching ok | SEQ : 20174828530, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:12:08:30 | I | Matching ok | SEQ : 20174828520, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:12:10:57 | I | Matching ok | SEQ : 20174828510, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:12:13:92 | I | Matching ok | SEQ : 20174828500, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:25:31:80 | I | Matching ok | SEQ : 20174828610, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:25:34:24 | I | Matching ok | SEQ : 20174828600, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:25:38:82 | I | Matching ok | SEQ : 20174828590, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:25:42:72 | I | Matching ok | SEQ : 20174828580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:25:44:73 | I | Matching ok | SEQ : 20174828570, PART : N/A, SCAN N/A, CELL [1,5]
20:25:46:76 | I | Matching ok | SEQ : 20174828560, PART : N/A, SCAN N/A, CELL [1,6]
20:25:48:78 | I | Matching ok | SEQ : 20174828670, PART : N/A, SCAN N/A, CELL [2,1]
20:25:50:91 | I | Matching ok | SEQ : 20174828660, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:25:52:94 | I | Matching ok | SEQ : 20174828650, PART : N/A, SCAN N/A, CELL [2,3]
20:25:57:46 | I | Matching ok | SEQ : 20174828640, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:26:01:14 | I | Matching ok | SEQ : 20174828630, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:26:03:89 | I | Matching ok | SEQ : 20174828620, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:34:27:02 | I | Matching ok | SEQ : 20174828730, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:34:30:25 | I | Matching ok | SEQ : 20174828720, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:34:32:27 | I | Matching ok | SEQ : 20174828710, PART : N/A, SCAN N/A, CELL [1,3]
20:34:34:98 | I | Matching ok | SEQ : 20174828700, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:34:39:60 | I | Matching ok | SEQ : 20174828690, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:34:42:03 | I | Matching ok | SEQ : 20174828680, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:34:44:38 | I | Matching ok | SEQ : 20174828790, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:34:46:73 | I | Matching ok | SEQ : 20174828780, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:34:48:74 | I | Matching ok | SEQ : 20174828770, PART : N/A, SCAN N/A, CELL [2,3]
20:34:52:15 | I | Matching ok | SEQ : 20174828760, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:34:56:10 | I | Matching ok | SEQ : 20174828750, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:34:58:12 | I | Matching ok | SEQ : 20174828740, PART : N/A, SCAN N/A, CELL [2,6]
20:49:59:31 | I | Matching ok | SEQ : 20174828850, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:50:03:08 | I | Matching ok | SEQ : 20174828840, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:50:07:20 | I | Matching ok | SEQ : 20174828830, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:50:09:77 | I | Matching ok | SEQ : 20174828820, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:50:15:53 | I | Matching ok | SEQ : 20174828810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:50:19:65 | I | Matching ok | SEQ : 20174828800, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:50:23:35 | I | Matching ok | SEQ : 20174828910, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:50:25:43 | I | Matching ok | SEQ : 20174828900, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:50:27:63 | I | Matching ok | SEQ : 20174828890, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:50:29:78 | I | Matching ok | SEQ : 20174828880, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
