00:06:57:54 | I | Matching ok | SEQ : 20174722760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
09:26:16:48 | I | Matching ok | SEQ : 20174727440, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
09:26:20:59 | I | Matching ok | SEQ : 20174727430, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
09:26:23:86 | I | Matching ok | SEQ : 20174727420, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
09:26:27:41 | I | Matching ok | SEQ : 20174727410, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
09:26:31:21 | I | Matching ok | SEQ : 20174727400, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
09:26:33:22 | I | Matching ok | SEQ : 20174727510, PART : N/A, SCAN N/A, CELL [2,1]
09:26:36:28 | I | Matching ok | SEQ : 20174727500, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
09:26:39:66 | I | Matching ok | SEQ : 20174727490, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
09:26:41:66 | I | Matching ok | SEQ : 20174727480, PART : N/A, SCAN N/A, CELL [2,4]
09:26:43:69 | I | Matching ok | SEQ : 20174727470, PART : N/A, SCAN N/A, CELL [2,5]
09:26:46:86 | I | Matching ok | SEQ : 20174727460, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
09:35:34:77 | I | Matching ok | SEQ : 20174727570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
09:35:38:40 | I | Matching ok | SEQ : 20174727560, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
09:35:42:32 | I | Matching ok | SEQ : 20174727550, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
09:35:45:52 | I | Matching ok | SEQ : 20174727540, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
09:35:49:12 | I | Matching ok | SEQ : 20174727530, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
09:35:52:42 | I | Matching ok | SEQ : 20174727520, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
09:35:55:32 | I | Matching ok | SEQ : 20174727630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
09:35:57:97 | I | Matching ok | SEQ : 20174727620, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
09:36:00:95 | I | Matching ok | SEQ : 20174727610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
09:36:03:80 | I | Matching ok | SEQ : 20174727600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
09:36:06:35 | I | Matching ok | SEQ : 20174727590, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
09:36:09:03 | I | Matching ok | SEQ : 20174727580, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
09:45:24:81 | I | Matching ok | SEQ : 20174727690, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
09:45:28:69 | I | Matching ok | SEQ : 20174727680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
09:45:33:61 | I | Matching ok | SEQ : 20174727670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
09:45:37:51 | I | Matching ok | SEQ : 20174727660, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
09:45:40:89 | I | Matching ok | SEQ : 20174727650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
09:45:44:36 | I | Matching ok | SEQ : 20174727640, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
09:45:46:38 | I | Matching ok | SEQ : 20174727750, PART : N/A, SCAN N/A, CELL [2,1]
09:45:48:61 | I | Matching ok | SEQ : 20174727740, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
09:45:53:29 | I | Matching ok | SEQ : 20174727730, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
09:45:56:81 | I | Matching ok | SEQ : 20174727720, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
09:45:58:83 | I | Matching ok | SEQ : 20174727710, PART : N/A, SCAN N/A, CELL [2,5]
09:46:01:69 | I | Matching ok | SEQ : 20174727700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
09:57:04:20 | I | Matching ok | SEQ : 20174727810, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
09:57:07:53 | I | Matching ok | SEQ : 20174727800, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
09:57:10:83 | I | Matching ok | SEQ : 20174727790, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
09:57:12:87 | I | Matching ok | SEQ : 20174727780, PART : N/A, SCAN N/A, CELL [1,4]
09:57:16:73 | I | Matching ok | SEQ : 20174727770, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
09:57:19:93 | I | Matching ok | SEQ : 20174727760, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
09:57:23:03 | I | Matching ok | SEQ : 20174727870, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
09:57:26:10 | I | Matching ok | SEQ : 20174727860, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
09:57:30:61 | I | Matching ok | SEQ : 20174727850, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
09:57:34:90 | I | Matching ok | SEQ : 20174727840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
09:57:38:75 | I | Matching ok | SEQ : 20174727830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
09:57:42:36 | I | Matching ok | SEQ : 20174727820, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
10:10:42:20 | I | Matching ok | SEQ : 20174727930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
10:10:44:45 | I | Matching ok | SEQ : 20174727920, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
10:10:49:50 | I | Matching ok | SEQ : 20174727910, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
10:10:53:37 | I | Matching ok | SEQ : 20174727900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
10:10:56:98 | I | Matching ok | SEQ : 20174727890, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
10:11:00:15 | I | Matching ok | SEQ : 20174727880, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
10:11:03:50 | I | Matching ok | SEQ : 20174727990, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
10:11:05:54 | I | Matching ok | SEQ : 20174727980, PART : N/A, SCAN N/A, CELL [2,2]
10:11:09:13 | I | Matching ok | SEQ : 20174727970, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
10:11:14:25 | I | Matching ok | SEQ : 20174727960, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
10:11:16:27 | I | Matching ok | SEQ : 20174727950, PART : N/A, SCAN N/A, CELL [2,5]
10:11:18:52 | I | Matching ok | SEQ : 20174727940, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
10:25:04:69 | I | Matching ok | SEQ : 20174728050, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
10:25:35:34 | I | Matching ok | SEQ : 20174728040, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
10:27:16:50 | I | Matching ok | SEQ : 20174728030, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
10:27:21:85 | W | Mismatching | SEQ : 20174728020, PART : 04578885AC, SCAN P52124713AD, CELL [1,4]
10:28:00:22 | I | Matching ok | SEQ : 20174728020, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
10:28:04:10 | I | Matching ok | SEQ : 20174728010, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
10:28:19:78 | I | Matching ok | SEQ : 20174728000, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
10:28:21:79 | I | Matching ok | SEQ : 20174728110, PART : N/A, SCAN N/A, CELL [2,1]
10:28:23:80 | I | Matching ok | SEQ : 20174728100, PART : N/A, SCAN N/A, CELL [2,2]
10:28:31:80 | I | Matching ok | SEQ : 20174728090, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
10:28:37:45 | I | Matching ok | SEQ : 20174728080, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
10:28:41:17 | I | Matching ok | SEQ : 20174728070, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
10:28:45:15 | I | Matching ok | SEQ : 20174728060, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
10:33:50:06 | I | Matching ok | SEQ : 20174728170, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
10:33:53:65 | I | Matching ok | SEQ : 20174728160, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
10:33:55:68 | I | Matching ok | SEQ : 20174728150, PART : N/A, SCAN N/A, CELL [1,3]
10:33:59:23 | I | Matching ok | SEQ : 20174728140, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
10:34:02:70 | I | Matching ok | SEQ : 20174728130, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
10:34:05:68 | I | Matching ok | SEQ : 20174728120, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
10:35:23:11 | I | Matching ok | SEQ : 20174728230, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
10:35:25:13 | I | Matching ok | SEQ : 20174728220, PART : N/A, SCAN N/A, CELL [2,2]
10:35:27:58 | I | Matching ok | SEQ : 20174728210, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
10:36:02:91 | I | Matching ok | SEQ : 20174728200, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
10:36:06:86 | I | Matching ok | SEQ : 20174728190, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
10:36:09:01 | I | Matching ok | SEQ : 20174728180, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
10:36:11:09 | I | Matching ok | SEQ : 20174728290, PART : N/A, SCAN N/A, CELL [1,1]
10:46:22:35 | I | Matching ok | SEQ : 20174728280, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
10:46:27:07 | I | Matching ok | SEQ : 20174728270, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
10:46:30:82 | I | Matching ok | SEQ : 20174728260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
10:46:32:83 | I | Matching ok | SEQ : 20174728250, PART : N/A, SCAN N/A, CELL [1,5]
10:46:34:97 | I | Matching ok | SEQ : 20174728240, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
10:46:38:42 | I | Matching ok | SEQ : 20174728350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
10:46:42:13 | I | Matching ok | SEQ : 20174728340, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
10:46:46:30 | I | Matching ok | SEQ : 20174728330, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
10:46:50:02 | I | Matching ok | SEQ : 20174728320, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
10:46:53:37 | I | Matching ok | SEQ : 20174728310, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
10:46:56:35 | I | Matching ok | SEQ : 20174728300, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
10:58:17:74 | I | Matching ok | SEQ : 20174728410, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
10:58:21:84 | I | Matching ok | SEQ : 20174728400, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
10:58:25:21 | I | Matching ok | SEQ : 20174728390, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
10:58:28:46 | I | Matching ok | SEQ : 20174728380, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
10:58:31:06 | I | Matching ok | SEQ : 20174728370, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
10:58:34:59 | I | Matching ok | SEQ : 20174728360, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
10:58:38:72 | I | Matching ok | SEQ : 20174728470, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
10:58:41:61 | I | Matching ok | SEQ : 20174728460, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
10:58:44:89 | I | Matching ok | SEQ : 20174728450, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
10:58:47:96 | I | Matching ok | SEQ : 20174728440, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
10:58:52:92 | I | Matching ok | SEQ : 20174728430, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
10:58:55:47 | I | Matching ok | SEQ : 20174728420, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
11:35:29:20 | I | Matching ok | SEQ : 20174728530, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
11:35:33:20 | I | Matching ok | SEQ : 20174728520, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
11:35:38:35 | I | Matching ok | SEQ : 20174728510, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
11:35:41:84 | I | Matching ok | SEQ : 20174728500, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
11:35:45:22 | I | Matching ok | SEQ : 20174728490, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
11:35:49:02 | I | Matching ok | SEQ : 20174728480, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
11:35:52:32 | I | Matching ok | SEQ : 20174728590, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
11:35:56:34 | I | Matching ok | SEQ : 20174728580, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
11:35:58:41 | I | Matching ok | SEQ : 20174728570, PART : N/A, SCAN N/A, CELL [2,3]
11:36:00:47 | I | Matching ok | SEQ : 20174728560, PART : N/A, SCAN N/A, CELL [2,4]
11:36:02:70 | I | Matching ok | SEQ : 20174728550, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
11:36:07:82 | I | Matching ok | SEQ : 20174728540, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
11:45:51:81 | I | Matching ok | SEQ : 20174728650, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
11:45:56:31 | I | Matching ok | SEQ : 20174728640, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
11:45:59:36 | I | Matching ok | SEQ : 20174728630, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
11:46:02:23 | I | Matching ok | SEQ : 20174728620, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
11:46:05:17 | I | Matching ok | SEQ : 20174728610, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
11:46:08:31 | I | Matching ok | SEQ : 20174728600, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
11:46:39:41 | I | Matching ok | SEQ : 20174728710, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
11:46:42:59 | I | Matching ok | SEQ : 20174728700, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
11:47:05:89 | I | Matching ok | SEQ : 20174728690, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
11:47:08:93 | I | Matching ok | SEQ : 20174728680, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
11:47:11:24 | I | Matching ok | SEQ : 20174728670, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
11:47:13:30 | I | Matching ok | SEQ : 20174728660, PART : N/A, SCAN N/A, CELL [2,6]
11:55:58:72 | I | Matching ok | SEQ : 20174728770, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
11:56:02:05 | I | Matching ok | SEQ : 20174728760, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
11:56:05:67 | I | Matching ok | SEQ : 20174728750, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
11:56:08:90 | I | Matching ok | SEQ : 20174728740, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
11:56:13:55 | I | Matching ok | SEQ : 20174728730, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
11:56:16:43 | I | Matching ok | SEQ : 20174728720, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
11:56:18:47 | I | Matching ok | SEQ : 20174728830, PART : N/A, SCAN N/A, CELL [2,1]
11:56:39:05 | I | Matching ok | SEQ : 20174728820, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
11:56:41:10 | I | Matching ok | SEQ : 20174728810, PART : N/A, SCAN N/A, CELL [2,3]
11:56:43:75 | I | Matching ok | SEQ : 20174728800, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
11:56:45:81 | I | Matching ok | SEQ : 20174728790, PART : N/A, SCAN N/A, CELL [2,5]
11:56:49:87 | I | Matching ok | SEQ : 20174728780, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
11:56:52:11 | I | Matching ok | SEQ : 20174728890, PART : N/A, SCAN N/A, CELL [1,1]
11:56:54:17 | I | Matching ok | SEQ : 20174728880, PART : N/A, SCAN N/A, CELL [1,2]
12:05:37:04 | I | Matching ok | SEQ : 20174728870, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
12:05:40:54 | I | Matching ok | SEQ : 20174728860, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
12:05:45:74 | I | Matching ok | SEQ : 20174728850, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
12:05:48:71 | I | Matching ok | SEQ : 20174728840, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
12:06:25:46 | I | Matching ok | SEQ : 20174728950, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
12:06:29:24 | I | Matching ok | SEQ : 20174728940, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
12:06:33:06 | I | Matching ok | SEQ : 20174728930, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
12:06:36:34 | I | Matching ok | SEQ : 20174728920, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
12:06:38:39 | I | Matching ok | SEQ : 20174728910, PART : N/A, SCAN N/A, CELL [2,5]
12:06:43:11 | I | Matching ok | SEQ : 20174728900, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
12:16:26:43 | I | Matching ok | SEQ : 20174729010, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
12:16:30:53 | I | Matching ok | SEQ : 20174729000, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
12:16:36:11 | I | Matching ok | SEQ : 20174728990, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
12:16:41:45 | I | Matching ok | SEQ : 20174728980, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
12:16:44:93 | I | Matching ok | SEQ : 20174728970, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
12:16:48:25 | I | Matching ok | SEQ : 20174728960, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
12:16:51:55 | I | Matching ok | SEQ : 20174729070, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
12:17:19:23 | I | Matching ok | SEQ : 20174729060, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
12:17:22:83 | I | Matching ok | SEQ : 20174729050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
12:17:35:78 | I | Matching ok | SEQ : 20174729040, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
12:17:37:84 | I | Matching ok | SEQ : 20174729030, PART : N/A, SCAN N/A, CELL [2,5]
12:17:42:38 | I | Matching ok | SEQ : 20174729020, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
12:26:13:62 | I | Matching ok | SEQ : 20174729130, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
12:26:15:73 | I | Matching ok | SEQ : 20174729120, PART : N/A, SCAN N/A, CELL [1,2]
12:26:17:92 | I | Matching ok | SEQ : 20174729110, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
12:26:21:84 | I | Matching ok | SEQ : 20174729100, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
12:26:25:67 | I | Matching ok | SEQ : 20174729090, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
12:26:28:99 | I | Matching ok | SEQ : 20174729080, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
12:26:32:04 | I | Matching ok | SEQ : 20174729190, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
12:26:49:42 | I | Matching ok | SEQ : 20174729180, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
12:27:06:04 | I | Matching ok | SEQ : 20174729170, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
12:27:31:04 | I | Matching ok | SEQ : 20174729160, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
12:27:34:52 | I | Matching ok | SEQ : 20174729150, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
12:27:37:52 | I | Matching ok | SEQ : 20174729140, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
12:38:57:18 | I | Matching ok | SEQ : 20174729250, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
12:39:00:51 | I | Matching ok | SEQ : 20174729240, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
12:39:04:31 | I | Matching ok | SEQ : 20174729230, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
12:39:07:66 | I | Matching ok | SEQ : 20174729220, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
12:39:23:61 | I | Matching ok | SEQ : 20174729210, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
12:39:26:71 | I | Matching ok | SEQ : 20174729200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
12:40:01:86 | I | Matching ok | SEQ : 20174729310, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
12:40:04:66 | I | Matching ok | SEQ : 20174729300, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
12:40:07:66 | I | Matching ok | SEQ : 20174729290, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
12:40:10:44 | I | Matching ok | SEQ : 20174729280, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
12:40:14:76 | I | Matching ok | SEQ : 20174729270, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
12:40:17:56 | I | Matching ok | SEQ : 20174729260, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
12:50:58:78 | I | Matching ok | SEQ : 20174729370, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
12:51:03:11 | I | Matching ok | SEQ : 20174729360, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
12:51:06:15 | I | Matching ok | SEQ : 20174729350, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
12:51:08:22 | I | Matching ok | SEQ : 20174729340, PART : N/A, SCAN N/A, CELL [1,4]
12:51:10:56 | I | Matching ok | SEQ : 20174729330, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
12:51:19:03 | I | Matching ok | SEQ : 20174729320, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
12:51:50:88 | I | Matching ok | SEQ : 20174729430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
12:51:53:88 | I | Matching ok | SEQ : 20174729420, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
12:51:56:91 | I | Matching ok | SEQ : 20174729410, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
12:51:58:92 | I | Matching ok | SEQ : 20174729400, PART : N/A, SCAN N/A, CELL [2,4]
12:52:03:18 | I | Matching ok | SEQ : 20174729390, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
12:52:06:78 | I | Matching ok | SEQ : 20174729380, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
13:14:29:99 | I | Matching ok | SEQ : 20174729490, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
13:14:36:98 | I | Matching ok | SEQ : 20174729480, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
13:14:39:02 | I | Matching ok | SEQ : 20174729470, PART : N/A, SCAN N/A, CELL [1,3]
13:14:43:21 | I | Matching ok | SEQ : 20174729460, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
13:14:46:31 | I | Matching ok | SEQ : 20174729450, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
13:14:49:46 | I | Matching ok | SEQ : 20174729440, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
13:14:52:66 | I | Matching ok | SEQ : 20174729550, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
13:15:06:09 | I | Matching ok | SEQ : 20174729540, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
13:15:28:99 | I | Matching ok | SEQ : 20174729530, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
13:15:31:74 | I | Matching ok | SEQ : 20174729520, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
13:15:34:87 | W | Mismatching | SEQ : 20174729510, PART : 52124713AD, SCAN TQ41887C0424, CELL [2,5]
13:15:48:56 | I | Matching ok | SEQ : 20174729510, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
13:15:53:04 | I | Matching ok | SEQ : 20174729500, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
13:27:08:03 | I | Matching ok | SEQ : 20174729610, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
13:27:11:90 | I | Matching ok | SEQ : 20174729600, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
13:27:16:06 | I | Matching ok | SEQ : 20174729590, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
13:27:22:93 | I | Matching ok | SEQ : 20174729580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
13:27:26:35 | I | Matching ok | SEQ : 20174729570, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
13:27:30:30 | I | Matching ok | SEQ : 20174729560, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
13:27:33:78 | I | Matching ok | SEQ : 20174729670, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
13:27:37:88 | I | Matching ok | SEQ : 20174729660, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
13:27:41:38 | I | Matching ok | SEQ : 20174729650, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
13:27:44:93 | I | Matching ok | SEQ : 20174729640, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
13:27:46:95 | I | Matching ok | SEQ : 20174729630, PART : N/A, SCAN N/A, CELL [2,5]
13:27:50:33 | I | Matching ok | SEQ : 20174729620, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
13:36:53:60 | I | Matching ok | SEQ : 20174729730, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
13:36:57:14 | I | Matching ok | SEQ : 20174729720, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
13:37:02:42 | I | Matching ok | SEQ : 20174729710, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
13:37:06:04 | I | Matching ok | SEQ : 20174729700, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
13:37:09:29 | I | Matching ok | SEQ : 20174729690, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
13:37:11:31 | I | Matching ok | SEQ : 20174729680, PART : N/A, SCAN N/A, CELL [1,6]
13:38:04:65 | I | Matching ok | SEQ : 20174729790, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
13:38:08:09 | I | Matching ok | SEQ : 20174729780, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
13:38:11:62 | I | Matching ok | SEQ : 20174729770, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
13:38:16:55 | I | Matching ok | SEQ : 20174729760, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
13:38:56:42 | I | Matching ok | SEQ : 20174729750, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
13:39:04:67 | I | Matching ok | SEQ : 20174729740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
13:50:49:84 | I | Matching ok | SEQ : 20174729850, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
13:50:51:86 | I | Matching ok | SEQ : 20174729840, PART : N/A, SCAN N/A, CELL [1,2]
