07:00:21:70 | I | Matching ok | SEQ : 20174626290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:41:52:15 | I | Matching ok | SEQ : 20174631090, PART : N/A, SCAN N/A, CELL [1,1]
15:50:03:63 | I | Matching ok | SEQ : 20174631080, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
15:50:05:65 | I | Matching ok | SEQ : 20174631070, PART : N/A, SCAN N/A, CELL [1,3]
15:50:09:47 | I | Matching ok | SEQ : 20174631060, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
15:50:13:62 | I | Matching ok | SEQ : 20174631050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:50:17:89 | I | Matching ok | SEQ : 20174631040, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:50:22:14 | I | Matching ok | SEQ : 20174631150, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:50:26:54 | I | Matching ok | SEQ : 20174631140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
15:50:30:29 | I | Matching ok | SEQ : 20174631130, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
15:50:32:31 | I | Matching ok | SEQ : 20174631120, PART : N/A, SCAN N/A, CELL [2,4]
15:50:35:77 | I | Matching ok | SEQ : 20174631110, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:50:45:92 | I | Matching ok | SEQ : 20174631100, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:01:01:68 | I | Matching ok | SEQ : 20174631210, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
16:01:04:16 | I | Matching ok | SEQ : 20174631200, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:01:05:18 | I | Matching ok | SEQ : 20174631190, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:01:07:11 | I | Matching ok | SEQ : 20174631180, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:01:11:38 | I | Matching ok | SEQ : 20174631170, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:01:13:33 | I | Matching ok | SEQ : 20174631160, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
16:01:15:48 | I | Matching ok | SEQ : 20174631270, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:01:17:88 | I | Matching ok | SEQ : 20174631260, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
16:01:20:21 | I | Matching ok | SEQ : 20174631250, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
16:01:22:58 | I | Matching ok | SEQ : 20174631240, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
16:01:25:58 | I | Matching ok | SEQ : 20174631230, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:01:28:51 | I | Matching ok | SEQ : 20174631220, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
16:11:30:47 | I | Matching ok | SEQ : 20174631330, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
16:11:33:67 | I | Matching ok | SEQ : 20174631320, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
16:11:37:05 | I | Matching ok | SEQ : 20174631310, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
16:11:42:07 | I | Matching ok | SEQ : 20174631300, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:11:46:30 | I | Matching ok | SEQ : 20174631290, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
16:11:50:65 | I | Matching ok | SEQ : 20174631280, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
16:11:54:62 | I | Matching ok | SEQ : 20174631390, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:11:59:18 | I | Matching ok | SEQ : 20174631380, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
16:12:02:62 | I | Matching ok | SEQ : 20174631370, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:12:05:80 | I | Matching ok | SEQ : 20174631360, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
16:12:07:80 | I | Matching ok | SEQ : 20174631350, PART : N/A, SCAN N/A, CELL [2,5]
16:12:10:10 | I | Matching ok | SEQ : 20174631340, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
16:12:12:17 | I | Matching ok | SEQ : 20174631450, PART : N/A, SCAN N/A, CELL [1,1]
16:24:24:24 | I | Matching ok | SEQ : 20174631440, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
16:24:26:26 | I | Matching ok | SEQ : 20174631430, PART : N/A, SCAN N/A, CELL [1,3]
16:24:28:87 | I | Matching ok | SEQ : 20174631420, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
16:24:31:29 | I | Matching ok | SEQ : 20174631410, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
16:24:33:72 | I | Matching ok | SEQ : 20174631400, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:24:37:24 | I | Matching ok | SEQ : 20174631510, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
16:24:39:39 | I | Matching ok | SEQ : 20174631500, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:24:42:07 | I | Matching ok | SEQ : 20174631490, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:24:44:72 | I | Matching ok | SEQ : 20174631480, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
16:24:47:92 | I | Matching ok | SEQ : 20174631470, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
16:24:50:52 | I | Matching ok | SEQ : 20174631460, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:36:18:01 | I | Matching ok | SEQ : 20174631570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:36:20:49 | I | Matching ok | SEQ : 20174631560, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:36:22:79 | I | Matching ok | SEQ : 20174631550, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:36:26:01 | I | Matching ok | SEQ : 20174631540, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:36:28:02 | I | Matching ok | SEQ : 20174631530, PART : N/A, SCAN N/A, CELL [1,5]
16:36:30:36 | I | Matching ok | SEQ : 20174631520, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
16:36:32:48 | I | Matching ok | SEQ : 20174631630, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
16:36:35:23 | I | Matching ok | SEQ : 20174631620, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:36:37:46 | I | Matching ok | SEQ : 20174631610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:36:40:33 | I | Matching ok | SEQ : 20174631600, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
16:36:42:81 | I | Matching ok | SEQ : 20174631590, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
16:36:44:83 | I | Matching ok | SEQ : 20174631580, PART : N/A, SCAN N/A, CELL [2,6]
18:20:47:94 | I | Matching ok | SEQ : 20174631690, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:20:56:14 | I | Matching ok | SEQ : 20174631680, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
18:21:10:06 | I | Matching ok | SEQ : 20174631670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:21:16:88 | I | Matching ok | SEQ : 20174631660, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
18:21:30:18 | I | Matching ok | SEQ : 20174631650, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:21:41:41 | I | Matching ok | SEQ : 20174631640, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
18:21:57:99 | I | Matching ok | SEQ : 20174631750, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
18:22:00:01 | I | Matching ok | SEQ : 20174631740, PART : N/A, SCAN N/A, CELL [2,2]
18:22:19:21 | I | Matching ok | SEQ : 20174631730, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
18:22:30:54 | I | Matching ok | SEQ : 20174631720, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:22:36:44 | I | Matching ok | SEQ : 20174631710, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:22:43:99 | I | Matching ok | SEQ : 20174631700, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
18:32:02:52 | I | Matching ok | SEQ : 20174631810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:32:04:54 | I | Matching ok | SEQ : 20174631800, PART : N/A, SCAN N/A, CELL [1,2]
18:32:12:13 | I | Matching ok | SEQ : 20174631790, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:32:23:90 | I | Matching ok | SEQ : 20174631780, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:32:31:23 | I | Matching ok | SEQ : 20174631770, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:32:45:85 | I | Matching ok | SEQ : 20174631760, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
18:33:00:70 | I | Matching ok | SEQ : 20174631870, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
18:33:06:35 | I | Matching ok | SEQ : 20174631860, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:33:12:33 | I | Matching ok | SEQ : 20174631850, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:33:28:28 | I | Matching ok | SEQ : 20174631840, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
18:33:39:80 | I | Matching ok | SEQ : 20174631830, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:33:44:68 | I | Matching ok | SEQ : 20174631820, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:44:40:69 | I | Matching ok | SEQ : 20174631930, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
18:44:53:89 | I | Matching ok | SEQ : 20174631920, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
18:45:16:52 | I | Matching ok | SEQ : 20174631910, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:45:18:54 | I | Matching ok | SEQ : 20174631900, PART : N/A, SCAN N/A, CELL [1,4]
18:45:24:07 | I | Matching ok | SEQ : 20174631890, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:45:26:09 | I | Matching ok | SEQ : 20174631880, PART : N/A, SCAN N/A, CELL [1,6]
18:45:28:10 | I | Matching ok | SEQ : 20174631990, PART : N/A, SCAN N/A, CELL [2,1]
18:45:30:13 | I | Matching ok | SEQ : 20174631980, PART : N/A, SCAN N/A, CELL [2,2]
18:45:37:12 | I | Matching ok | SEQ : 20174631970, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:45:41:95 | I | Matching ok | SEQ : 20174631960, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:45:58:15 | I | Matching ok | SEQ : 20174631950, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
18:46:02:35 | I | Matching ok | SEQ : 20174631940, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
18:57:37:16 | I | Matching ok | SEQ : 20174632050, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:57:40:89 | I | Matching ok | SEQ : 20174632040, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:57:57:91 | I | Matching ok | SEQ : 20174632030, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:58:00:55 | I | Matching ok | SEQ : 20174632020, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
18:58:22:91 | I | Matching ok | SEQ : 20174632010, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
18:58:25:19 | I | Matching ok | SEQ : 20174632000, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:58:27:20 | I | Matching ok | SEQ : 20174632110, PART : N/A, SCAN N/A, CELL [2,1]
18:58:49:49 | I | Matching ok | SEQ : 20174632100, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
18:58:52:39 | I | Matching ok | SEQ : 20174632090, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
18:58:54:44 | I | Matching ok | SEQ : 20174632080, PART : N/A, SCAN N/A, CELL [2,4]
18:59:12:32 | I | Matching ok | SEQ : 20174632070, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:59:21:96 | I | Matching ok | SEQ : 20174632060, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:06:21:75 | I | Matching ok | SEQ : 20174632170, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
19:06:37:97 | I | Matching ok | SEQ : 20174632160, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:06:53:97 | I | Matching ok | SEQ : 20174632150, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:06:59:00 | I | Matching ok | SEQ : 20174632140, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:07:17:08 | I | Matching ok | SEQ : 20174632130, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:07:24:93 | I | Matching ok | SEQ : 20174632120, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:07:43:03 | I | Matching ok | SEQ : 20174632230, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:07:46:01 | I | Matching ok | SEQ : 20174632220, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:08:05:75 | I | Matching ok | SEQ : 20174632210, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
19:08:10:63 | I | Matching ok | SEQ : 20174632200, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:08:24:65 | I | Matching ok | SEQ : 20174632190, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:08:28:68 | I | Matching ok | SEQ : 20174632180, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:17:50:29 | I | Matching ok | SEQ : 20174632290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:17:55:32 | I | Matching ok | SEQ : 20174632280, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:17:59:19 | I | Matching ok | SEQ : 20174632270, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:18:02:79 | I | Matching ok | SEQ : 20174632260, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:18:17:97 | I | Matching ok | SEQ : 20174632250, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
19:18:19:99 | I | Matching ok | SEQ : 20174632240, PART : N/A, SCAN N/A, CELL [1,6]
19:18:34:89 | I | Matching ok | SEQ : 20174632350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:18:45:57 | I | Matching ok | SEQ : 20174632340, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:18:51:59 | I | Matching ok | SEQ : 20174632330, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
19:18:53:64 | I | Matching ok | SEQ : 20174632320, PART : N/A, SCAN N/A, CELL [2,4]
19:19:00:97 | I | Matching ok | SEQ : 20174632310, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:19:12:73 | I | Matching ok | SEQ : 20174632300, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:29:08:43 | I | Matching ok | SEQ : 20174632410, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
19:29:18:06 | I | Matching ok | SEQ : 20174632400, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:29:20:09 | I | Matching ok | SEQ : 20174632390, PART : N/A, SCAN N/A, CELL [1,3]
19:29:49:93 | I | Matching ok | SEQ : 20174632380, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:29:54:91 | I | Matching ok | SEQ : 20174632370, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:30:04:16 | I | Matching ok | SEQ : 20174632360, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:30:20:71 | I | Matching ok | SEQ : 20174632470, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
19:30:24:51 | I | Matching ok | SEQ : 20174632460, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:30:45:31 | I | Matching ok | SEQ : 20174632450, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:30:47:83 | I | Matching ok | SEQ : 20174632440, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:30:57:66 | I | Matching ok | SEQ : 20174632430, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:30:59:68 | I | Matching ok | SEQ : 20174632420, PART : N/A, SCAN N/A, CELL [2,6]
19:39:46:47 | I | Matching ok | SEQ : 20174632530, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:40:10:75 | I | Matching ok | SEQ : 20174632520, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:40:13:00 | I | Matching ok | SEQ : 20174632510, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:40:32:80 | I | Matching ok | SEQ : 20174632500, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
19:40:37:13 | I | Matching ok | SEQ : 20174632490, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
19:40:43:27 | I | Matching ok | SEQ : 20174632480, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:40:58:87 | I | Matching ok | SEQ : 20174632590, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:41:24:48 | I | Matching ok | SEQ : 20174632580, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
19:41:28:62 | I | Matching ok | SEQ : 20174632570, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
19:42:17:40 | I | Matching ok | SEQ : 20174632560, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:42:26:23 | I | Matching ok | SEQ : 20174632550, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:42:38:20 | I | Matching ok | SEQ : 20174632540, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:42:40:36 | I | Matching ok | SEQ : 20174632650, PART : N/A, SCAN N/A, CELL [1,1]
19:52:35:19 | I | Matching ok | SEQ : 20174632640, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:52:39:17 | I | Matching ok | SEQ : 20174632630, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:52:41:20 | I | Matching ok | SEQ : 20174632620, PART : N/A, SCAN N/A, CELL [1,4]
19:52:45:52 | I | Matching ok | SEQ : 20174632610, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:53:01:29 | I | Matching ok | SEQ : 20174632600, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:53:05:32 | I | Matching ok | SEQ : 20174632710, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:53:22:59 | I | Matching ok | SEQ : 20174632700, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:53:34:37 | I | Matching ok | SEQ : 20174632690, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:53:36:37 | I | Matching ok | SEQ : 20174632680, PART : N/A, SCAN N/A, CELL [2,4]
19:53:48:34 | I | Matching ok | SEQ : 20174632670, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:54:03:77 | I | Matching ok | SEQ : 20174632660, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
20:02:24:00 | I | Matching ok | SEQ : 20174632770, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:02:27:08 | I | Matching ok | SEQ : 20174632760, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:02:29:10 | I | Matching ok | SEQ : 20174632750, PART : N/A, SCAN N/A, CELL [1,3]
20:02:44:91 | W | Mismatching | SEQ : 20174632740, PART : 68193661AB, SCAN TQ41827C1028, CELL [1,4]
20:02:55:86 | I | Matching ok | SEQ : 20174632740, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
20:02:57:87 | I | Matching ok | SEQ : 20174632730, PART : N/A, SCAN N/A, CELL [1,5]
20:03:03:43 | I | Matching ok | SEQ : 20174632720, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:03:25:48 | I | Matching ok | SEQ : 20174632830, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
20:03:29:56 | I | Matching ok | SEQ : 20174632820, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:03:46:23 | I | Matching ok | SEQ : 20174632810, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:03:52:66 | I | Matching ok | SEQ : 20174632800, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:04:57:76 | I | Matching ok | SEQ : 20174632790, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:05:00:68 | I | Matching ok | SEQ : 20174632780, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:13:48:92 | I | Matching ok | SEQ : 20174632890, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:13:53:65 | I | Matching ok | SEQ : 20174632880, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:13:55:66 | I | Matching ok | SEQ : 20174632870, PART : N/A, SCAN N/A, CELL [1,3]
20:14:11:82 | I | Matching ok | SEQ : 20174632860, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:14:16:30 | I | Matching ok | SEQ : 20174632850, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:14:18:31 | I | Matching ok | SEQ : 20174632840, PART : N/A, SCAN N/A, CELL [1,6]
20:14:38:70 | I | Matching ok | SEQ : 20174632950, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:14:47:66 | I | Matching ok | SEQ : 20174632940, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:15:08:50 | I | Matching ok | SEQ : 20174632930, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:15:11:65 | I | Matching ok | SEQ : 20174632920, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:15:34:92 | I | Matching ok | SEQ : 20174632910, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:15:39:60 | I | Matching ok | SEQ : 20174632900, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:23:59:22 | W | Mismatching | SEQ : 20174633010, PART : 68193661AB, SCAN TQ41827C1022, CELL [1,1]
20:24:08:09 | I | Matching ok | SEQ : 20174633010, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
20:24:28:01 | I | Matching ok | SEQ : 20174633000, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:24:30:26 | I | Matching ok | SEQ : 20174632990, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
20:24:47:36 | I | Matching ok | SEQ : 20174632980, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:24:50:94 | I | Matching ok | SEQ : 20174632970, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:25:01:91 | I | Matching ok | SEQ : 20174632960, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:25:17:14 | I | Matching ok | SEQ : 20174633070, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:25:20:19 | I | Matching ok | SEQ : 20174633060, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:25:43:46 | I | Matching ok | SEQ : 20174633050, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
20:25:47:54 | I | Matching ok | SEQ : 20174633040, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:25:49:55 | I | Matching ok | SEQ : 20174633030, PART : N/A, SCAN N/A, CELL [2,5]
20:26:00:12 | I | Matching ok | SEQ : 20174633020, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:35:58:40 | I | Matching ok | SEQ : 20174633130, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:36:16:83 | I | Matching ok | SEQ : 20174633120, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:36:19:48 | I | Matching ok | SEQ : 20174633110, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:36:40:20 | I | Matching ok | SEQ : 20174633100, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:36:44:40 | I | Matching ok | SEQ : 20174633090, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
20:37:00:56 | I | Matching ok | SEQ : 20174633080, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:37:03:06 | I | Matching ok | SEQ : 20174633190, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:37:31:00 | I | Matching ok | SEQ : 20174633180, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:37:33:43 | I | Matching ok | SEQ : 20174633170, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:37:56:03 | I | Matching ok | SEQ : 20174633160, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:37:58:79 | I | Matching ok | SEQ : 20174633150, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:38:00:79 | I | Matching ok | SEQ : 20174633140, PART : N/A, SCAN N/A, CELL [2,6]
20:46:18:29 | I | Matching ok | SEQ : 20174633250, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:46:21:77 | I | Matching ok | SEQ : 20174633240, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:46:40:59 | I | Matching ok | SEQ : 20174633230, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:46:43:17 | I | Matching ok | SEQ : 20174633220, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:46:55:77 | I | Matching ok | SEQ : 20174633210, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:46:57:79 | I | Matching ok | SEQ : 20174633200, PART : N/A, SCAN N/A, CELL [1,6]
20:46:59:81 | I | Matching ok | SEQ : 20174633310, PART : N/A, SCAN N/A, CELL [2,1]
20:47:01:83 | I | Matching ok | SEQ : 20174633300, PART : N/A, SCAN N/A, CELL [2,2]
20:47:27:10 | I | Matching ok | SEQ : 20174633290, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:47:29:74 | I | Matching ok | SEQ : 20174633280, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:47:31:79 | I | Matching ok | SEQ : 20174633270, PART : N/A, SCAN N/A, CELL [2,5]
20:47:44:97 | I | Matching ok | SEQ : 20174633260, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
20:58:22:76 | I | Matching ok | SEQ : 20174633370, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:58:25:72 | I | Matching ok | SEQ : 20174633360, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:58:50:69 | I | Matching ok | SEQ : 20174633350, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:58:56:04 | I | Matching ok | SEQ : 20174633340, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:59:17:96 | I | Matching ok | SEQ : 20174633330, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:59:22:19 | I | Matching ok | SEQ : 20174633320, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
20:59:24:20 | I | Matching ok | SEQ : 20174633430, PART : N/A, SCAN N/A, CELL [2,1]
20:59:43:04 | I | Matching ok | SEQ : 20174633420, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:59:49:74 | I | Matching ok | SEQ : 20174633410, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:00:07:04 | I | Matching ok | SEQ : 20174633400, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:00:09:05 | I | Matching ok | SEQ : 20174633390, PART : N/A, SCAN N/A, CELL [2,5]
21:00:11:51 | I | Matching ok | SEQ : 20174633380, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
21:09:19:55 | I | Matching ok | SEQ : 20174633490, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
