00:01:54:32 | I | Matching ok | SEQ : 20174698290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
09:00:08:75 | I | Matching ok | SEQ : 20174702840, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
09:00:12:95 | I | Matching ok | SEQ : 20174702830, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
09:00:16:45 | I | Matching ok | SEQ : 20174702820, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
09:00:19:83 | I | Matching ok | SEQ : 20174702810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
09:00:22:62 | I | Matching ok | SEQ : 20174702800, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
09:00:28:00 | I | Matching ok | SEQ : 20174702910, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
09:00:30:97 | I | Matching ok | SEQ : 20174702900, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
09:00:33:01 | I | Matching ok | SEQ : 20174702890, PART : N/A, SCAN N/A, CELL [2,3]
09:00:45:50 | I | Matching ok | SEQ : 20174702880, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
09:00:49:88 | I | Matching ok | SEQ : 20174702870, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
09:00:51:89 | I | Matching ok | SEQ : 20174702860, PART : N/A, SCAN N/A, CELL [2,6]
09:00:53:93 | I | Matching ok | SEQ : 20174702970, PART : N/A, SCAN N/A, CELL [1,1]
09:15:14:89 | I | Matching ok | SEQ : 20174702960, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
09:15:32:22 | I | Matching ok | SEQ : 20174702950, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
09:15:34:23 | I | Matching ok | SEQ : 20174702940, PART : N/A, SCAN N/A, CELL [1,4]
09:15:53:55 | I | Matching ok | SEQ : 20174702930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
09:15:55:85 | I | Matching ok | SEQ : 20174702920, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
09:15:58:03 | I | Matching ok | SEQ : 20174703030, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
09:16:03:02 | I | Matching ok | SEQ : 20174703020, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
09:16:05:04 | I | Matching ok | SEQ : 20174703010, PART : N/A, SCAN N/A, CELL [2,3]
09:16:07:57 | I | Matching ok | SEQ : 20174703000, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
09:16:09:75 | I | Matching ok | SEQ : 20174702990, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
09:16:11:97 | I | Matching ok | SEQ : 20174702980, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
09:21:59:58 | I | Matching ok | SEQ : 20174703090, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
09:22:01:93 | I | Matching ok | SEQ : 20174703080, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
09:22:07:38 | I | Matching ok | SEQ : 20174703070, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
09:22:10:68 | I | Matching ok | SEQ : 20174703060, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
09:22:15:10 | I | Matching ok | SEQ : 20174703050, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
09:22:17:12 | I | Matching ok | SEQ : 20174703040, PART : N/A, SCAN N/A, CELL [1,6]
09:22:19:26 | I | Matching ok | SEQ : 20174703150, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
09:22:21:27 | I | Matching ok | SEQ : 20174703140, PART : N/A, SCAN N/A, CELL [2,2]
09:22:25:13 | I | Matching ok | SEQ : 20174703130, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
09:22:27:88 | I | Matching ok | SEQ : 20174703120, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
09:22:31:53 | I | Matching ok | SEQ : 20174703110, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
09:22:33:56 | I | Matching ok | SEQ : 20174703100, PART : N/A, SCAN N/A, CELL [2,6]
09:24:26:96 | I | Matching ok | SEQ : 20174703210, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
09:24:30:33 | I | Matching ok | SEQ : 20174703200, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
09:24:32:34 | I | Matching ok | SEQ : 20174703190, PART : N/A, SCAN N/A, CELL [1,3]
09:24:39:18 | I | Matching ok | SEQ : 20174703180, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
09:24:41:20 | I | Matching ok | SEQ : 20174703170, PART : N/A, SCAN N/A, CELL [1,5]
09:24:45:93 | W | Mismatching | SEQ : 20174703160, PART : 04578885AC, SCAN PF4578885AC, CELL [1,6]
09:24:56:34 | I | Matching ok | SEQ : 20174703160, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
09:25:00:19 | I | Matching ok | SEQ : 20174703270, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
09:25:03:11 | I | Matching ok | SEQ : 20174703260, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
09:25:05:64 | I | Matching ok | SEQ : 20174703250, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
09:25:08:23 | I | Matching ok | SEQ : 20174703240, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
09:25:10:54 | I | Matching ok | SEQ : 20174703230, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
09:25:12:73 | I | Matching ok | SEQ : 20174703220, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
09:35:49:37 | I | Matching ok | SEQ : 20174703330, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
09:35:53:75 | I | Matching ok | SEQ : 20174703320, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
09:35:56:72 | I | Matching ok | SEQ : 20174703310, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
09:36:00:07 | I | Matching ok | SEQ : 20174703300, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
09:36:03:32 | I | Matching ok | SEQ : 20174703290, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
09:36:06:92 | I | Matching ok | SEQ : 20174703280, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
09:36:08:95 | I | Matching ok | SEQ : 20174703390, PART : N/A, SCAN N/A, CELL [2,1]
09:36:10:96 | I | Matching ok | SEQ : 20174703380, PART : N/A, SCAN N/A, CELL [2,2]
09:36:14:42 | I | Matching ok | SEQ : 20174703370, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
09:36:16:45 | I | Matching ok | SEQ : 20174703360, PART : N/A, SCAN N/A, CELL [2,4]
09:36:18:46 | I | Matching ok | SEQ : 20174703350, PART : N/A, SCAN N/A, CELL [2,5]
09:36:24:97 | I | Matching ok | SEQ : 20174703340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
09:49:16:89 | I | Matching ok | SEQ : 20174703450, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
09:49:19:69 | I | Matching ok | SEQ : 20174703440, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
09:49:22:37 | I | Matching ok | SEQ : 20174703430, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
09:49:24:99 | I | Matching ok | SEQ : 20174703420, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
09:49:27:82 | I | Matching ok | SEQ : 20174703410, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
09:49:30:65 | I | Matching ok | SEQ : 20174703400, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
09:49:32:66 | I | Matching ok | SEQ : 20174703510, PART : N/A, SCAN N/A, CELL [2,1]
09:49:36:37 | I | Matching ok | SEQ : 20174703500, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
09:50:12:77 | I | Matching ok | SEQ : 20174703490, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
09:50:16:82 | I | Matching ok | SEQ : 20174703480, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
09:50:20:64 | I | Matching ok | SEQ : 20174703470, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
09:50:25:95 | I | Matching ok | SEQ : 20174703460, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
10:08:48:95 | I | Matching ok | SEQ : 20174703570, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
10:08:54:02 | I | Matching ok | SEQ : 20174703560, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
10:08:58:00 | I | Matching ok | SEQ : 20174703550, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
10:09:00:00 | I | Matching ok | SEQ : 20174703540, PART : N/A, SCAN N/A, CELL [1,4]
10:09:12:32 | I | Matching ok | SEQ : 20174703530, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
10:09:20:55 | I | Matching ok | SEQ : 20174703520, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
10:09:25:75 | I | Matching ok | SEQ : 20174703630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
10:09:37:90 | I | Matching ok | SEQ : 20174703620, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
10:09:42:80 | I | Matching ok | SEQ : 20174703610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
10:09:48:50 | I | Matching ok | SEQ : 20174703600, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
10:09:58:70 | I | Matching ok | SEQ : 20174703590, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
10:10:11:30 | I | Matching ok | SEQ : 20174703580, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
10:19:55:04 | I | Matching ok | SEQ : 20174703690, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
10:19:58:94 | I | Matching ok | SEQ : 20174703680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
10:20:03:69 | I | Matching ok | SEQ : 20174703670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
10:20:09:64 | I | Matching ok | SEQ : 20174703660, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
10:20:13:67 | I | Matching ok | SEQ : 20174703650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
10:20:17:76 | I | Matching ok | SEQ : 20174703640, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
10:20:22:24 | I | Matching ok | SEQ : 20174703750, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
10:20:25:96 | I | Matching ok | SEQ : 20174703740, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
10:20:30:59 | I | Matching ok | SEQ : 20174703730, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
10:20:35:24 | I | Matching ok | SEQ : 20174703720, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
10:20:37:25 | I | Matching ok | SEQ : 20174703710, PART : N/A, SCAN N/A, CELL [2,5]
10:20:43:14 | I | Matching ok | SEQ : 20174703700, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
10:32:01:83 | I | Matching ok | SEQ : 20174703810, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
10:32:05:28 | I | Matching ok | SEQ : 20174703800, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
10:32:09:28 | I | Matching ok | SEQ : 20174703790, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
10:32:12:51 | I | Matching ok | SEQ : 20174703780, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
10:32:15:33 | I | Matching ok | SEQ : 20174703770, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
10:32:18:56 | I | Matching ok | SEQ : 20174703760, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
10:32:21:53 | I | Matching ok | SEQ : 20174703870, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
10:32:24:11 | I | Matching ok | SEQ : 20174703860, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
10:32:26:95 | I | Matching ok | SEQ : 20174703850, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
10:32:29:38 | I | Matching ok | SEQ : 20174703840, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
10:32:32:41 | I | Matching ok | SEQ : 20174703830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
10:32:35:18 | I | Matching ok | SEQ : 20174703820, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
10:32:37:22 | I | Matching ok | SEQ : 20174703930, PART : N/A, SCAN N/A, CELL [1,1]
10:42:18:54 | I | Matching ok | SEQ : 20174703920, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
10:42:26:64 | I | Matching ok | SEQ : 20174703910, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
10:42:31:79 | I | Matching ok | SEQ : 20174703900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
10:42:37:44 | I | Matching ok | SEQ : 20174703890, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
10:42:39:47 | I | Matching ok | SEQ : 20174703880, PART : N/A, SCAN N/A, CELL [1,6]
10:42:42:40 | I | Matching ok | SEQ : 20174703990, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
10:42:46:23 | I | Matching ok | SEQ : 20174703980, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
10:42:49:37 | I | Matching ok | SEQ : 20174703970, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
10:42:52:17 | W | Mismatching | SEQ : 20174703960, PART : 52124713AD, SCAN P04578885AC, CELL [2,4]
10:43:19:72 | I | Matching ok | SEQ : 20174703960, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
10:43:22:60 | I | Matching ok | SEQ : 20174703950, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
10:43:26:82 | I | Matching ok | SEQ : 20174703940, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
10:54:49:11 | I | Matching ok | SEQ : 20174704050, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
10:54:51:72 | I | Matching ok | SEQ : 20174704040, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
10:54:55:39 | I | Matching ok | SEQ : 20174704030, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
10:54:58:34 | I | Matching ok | SEQ : 20174704020, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
10:55:00:36 | I | Matching ok | SEQ : 20174704010, PART : N/A, SCAN N/A, CELL [1,5]
10:55:02:59 | I | Matching ok | SEQ : 20174704000, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
10:55:05:29 | I | Matching ok | SEQ : 20174704110, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
10:55:08:14 | I | Matching ok | SEQ : 20174704100, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
10:55:12:34 | I | Matching ok | SEQ : 20174704090, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
10:55:16:04 | I | Matching ok | SEQ : 20174704080, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
10:55:18:96 | I | Matching ok | SEQ : 20174704070, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
10:55:22:79 | I | Matching ok | SEQ : 20174704060, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
11:35:12:90 | I | Matching ok | SEQ : 20174704170, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
11:35:16:47 | I | Matching ok | SEQ : 20174704160, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
11:35:19:50 | I | Matching ok | SEQ : 20174704150, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
11:35:22:32 | I | Matching ok | SEQ : 20174704140, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
11:35:26:40 | I | Matching ok | SEQ : 20174704130, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
11:35:29:85 | I | Matching ok | SEQ : 20174704120, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
11:35:32:67 | I | Matching ok | SEQ : 20174704230, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
11:35:35:60 | I | Matching ok | SEQ : 20174704220, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
11:35:38:47 | I | Matching ok | SEQ : 20174704210, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
11:35:41:32 | I | Matching ok | SEQ : 20174704200, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
11:35:44:30 | I | Matching ok | SEQ : 20174704190, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
11:35:47:00 | I | Matching ok | SEQ : 20174704180, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
11:44:31:69 | I | Matching ok | SEQ : 20174704290, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
11:44:35:08 | I | Matching ok | SEQ : 20174704280, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
11:44:38:53 | I | Matching ok | SEQ : 20174704270, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
11:44:41:44 | I | Matching ok | SEQ : 20174704260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
11:44:44:53 | I | Matching ok | SEQ : 20174704250, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
11:44:47:58 | I | Matching ok | SEQ : 20174704240, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
11:44:50:46 | I | Matching ok | SEQ : 20174704350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
11:44:53:61 | I | Matching ok | SEQ : 20174704340, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
11:44:56:51 | I | Matching ok | SEQ : 20174704330, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
11:44:59:61 | I | Matching ok | SEQ : 20174704320, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
11:45:02:58 | I | Matching ok | SEQ : 20174704310, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
11:45:05:91 | I | Matching ok | SEQ : 20174704300, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
11:54:17:32 | I | Matching ok | SEQ : 20174704410, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
11:54:20:85 | I | Matching ok | SEQ : 20174704400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
11:54:22:91 | I | Matching ok | SEQ : 20174704390, PART : N/A, SCAN N/A, CELL [1,3]
11:54:24:96 | I | Matching ok | SEQ : 20174704380, PART : N/A, SCAN N/A, CELL [1,4]
11:54:29:02 | I | Matching ok | SEQ : 20174704370, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
11:54:32:65 | I | Matching ok | SEQ : 20174704360, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
11:54:35:77 | I | Matching ok | SEQ : 20174704470, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
11:54:38:62 | I | Matching ok | SEQ : 20174704460, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
11:54:41:63 | I | Matching ok | SEQ : 20174704450, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
11:54:45:45 | I | Matching ok | SEQ : 20174704440, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
11:54:48:32 | I | Matching ok | SEQ : 20174704430, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
11:54:51:62 | I | Matching ok | SEQ : 20174704420, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
12:08:36:97 | I | Matching ok | SEQ : 20174704530, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
12:08:59:35 | I | Matching ok | SEQ : 20174704520, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
12:09:02:07 | I | Matching ok | SEQ : 20174704510, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
12:09:04:64 | I | Matching ok | SEQ : 20174704500, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
12:09:08:27 | I | Matching ok | SEQ : 20174704490, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
12:09:11:14 | I | Matching ok | SEQ : 20174704480, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
12:09:13:19 | I | Matching ok | SEQ : 20174704590, PART : N/A, SCAN N/A, CELL [2,1]
12:09:16:12 | I | Matching ok | SEQ : 20174704580, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
12:09:19:27 | I | Matching ok | SEQ : 20174704570, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
12:09:22:05 | I | Matching ok | SEQ : 20174704560, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
12:09:24:10 | I | Matching ok | SEQ : 20174704550, PART : N/A, SCAN N/A, CELL [2,5]
12:09:30:10 | I | Matching ok | SEQ : 20174704540, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
12:18:17:56 | I | Matching ok | SEQ : 20174704650, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
12:18:20:33 | I | Matching ok | SEQ : 20174704640, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
12:18:23:06 | I | Matching ok | SEQ : 20174704630, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
12:18:25:76 | I | Matching ok | SEQ : 20174704620, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
12:18:28:06 | I | Matching ok | SEQ : 20174704610, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
12:18:30:12 | I | Matching ok | SEQ : 20174704600, PART : N/A, SCAN N/A, CELL [1,6]
12:18:33:33 | I | Matching ok | SEQ : 20174704710, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
12:18:36:68 | I | Matching ok | SEQ : 20174704700, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
12:18:39:93 | I | Matching ok | SEQ : 20174704690, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
12:18:42:91 | I | Matching ok | SEQ : 20174704680, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
12:18:47:71 | I | Matching ok | SEQ : 20174704670, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
12:18:49:76 | I | Matching ok | SEQ : 20174704660, PART : N/A, SCAN N/A, CELL [2,6]
12:18:51:96 | I | Matching ok | SEQ : 20174704770, PART : N/A, SCAN N/A, CELL [1,1]
12:33:19:85 | I | Matching ok | SEQ : 20174704760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
12:33:22:43 | I | Matching ok | SEQ : 20174704750, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
12:33:24:45 | I | Matching ok | SEQ : 20174704740, PART : N/A, SCAN N/A, CELL [1,4]
12:33:27:63 | I | Matching ok | SEQ : 20174704730, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
12:33:31:25 | I | Matching ok | SEQ : 20174704720, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
12:33:33:93 | I | Matching ok | SEQ : 20174704830, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
12:33:36:58 | I | Matching ok | SEQ : 20174704820, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
12:33:38:59 | I | Matching ok | SEQ : 20174704810, PART : N/A, SCAN N/A, CELL [2,3]
12:33:53:85 | I | Matching ok | SEQ : 20174704800, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
12:33:57:65 | I | Matching ok | SEQ : 20174704790, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
12:34:00:56 | I | Matching ok | SEQ : 20174704780, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
12:46:12:72 | I | Matching ok | SEQ : 20174704890, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
12:46:15:20 | I | Matching ok | SEQ : 20174704880, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
12:46:17:42 | I | Matching ok | SEQ : 20174704870, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
12:46:19:95 | I | Matching ok | SEQ : 20174704860, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
12:46:22:27 | I | Matching ok | SEQ : 20174704850, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
12:46:24:60 | I | Matching ok | SEQ : 20174704840, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
12:46:28:75 | I | Matching ok | SEQ : 20174704950, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
12:46:31:27 | I | Matching ok | SEQ : 20174704940, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
12:46:33:75 | I | Matching ok | SEQ : 20174704930, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
12:46:36:15 | I | Matching ok | SEQ : 20174704920, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
12:46:40:82 | I | Matching ok | SEQ : 20174704910, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
12:46:43:95 | I | Matching ok | SEQ : 20174704900, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
12:56:33:71 | I | Matching ok | SEQ : 20174705010, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
12:56:37:29 | I | Matching ok | SEQ : 20174705000, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
12:56:41:86 | I | Matching ok | SEQ : 20174704990, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
12:56:43:88 | I | Matching ok | SEQ : 20174704980, PART : N/A, SCAN N/A, CELL [1,4]
12:56:47:94 | I | Matching ok | SEQ : 20174704970, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
12:56:49:96 | I | Matching ok | SEQ : 20174704960, PART : N/A, SCAN N/A, CELL [1,6]
12:56:51:97 | I | Matching ok | SEQ : 20174705070, PART : N/A, SCAN N/A, CELL [2,1]
12:56:53:98 | I | Matching ok | SEQ : 20174705060, PART : N/A, SCAN N/A, CELL [2,2]
12:56:56:96 | I | Matching ok | SEQ : 20174705050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
12:57:01:29 | I | Matching ok | SEQ : 20174705040, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
12:57:05:16 | I | Matching ok | SEQ : 20174705030, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
12:57:09:56 | I | Matching ok | SEQ : 20174705020, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
13:19:37:49 | I | Matching ok | SEQ : 20174705130, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
13:19:40:82 | I | Matching ok | SEQ : 20174705120, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
13:19:46:47 | I | Matching ok | SEQ : 20174705110, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
13:19:50:57 | I | Matching ok | SEQ : 20174705100, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
13:19:54:02 | I | Matching ok | SEQ : 20174705090, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
13:19:58:10 | I | Matching ok | SEQ : 20174705080, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
13:20:02:15 | I | Matching ok | SEQ : 20174705190, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
13:20:06:60 | I | Matching ok | SEQ : 20174705180, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
13:20:10:57 | I | Matching ok | SEQ : 20174705170, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
13:20:14:62 | I | Matching ok | SEQ : 20174705160, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
13:20:17:88 | I | Matching ok | SEQ : 20174705150, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
13:20:21:37 | I | Matching ok | SEQ : 20174705140, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
13:26:52:08 | I | Matching ok | SEQ : 20174705250, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
13:26:55:26 | I | Matching ok | SEQ : 20174705240, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
